window_start,bin,Delta_J00,Delta_J10,Delta_J01,Delta_J11,Delta_arrival,Delta_dispatch,simplex_error,arrival_identity_error,dispatch_identity_error
2023-07-30,B5,-0.003330029264608702,-0.016237656424572314,0.08680405783209522,-0.0672363721429142,0.01956768568918102,-0.08347402856748651,2.6020852139652106e-18,0.0,0.0
2023-07-30,B6,-0.01262643247677719,-0.0008388007000752901,-0.05067582306526312,0.06414105624211558,0.013465233176852456,0.06330225554204029,-2.42861286636753e-17,0.0,0.0
2023-07-30,B7,0.08098145635459067,-0.023772551384491684,-0.1459646213377557,0.08875571636765671,-0.05720890497009899,0.06498316498316503,-6.938893903907228e-18,0.0,0.0
2023-07-30,B8,0.06786627874290212,-0.028678950919210657,-0.08783381121043457,0.04864648338674313,-0.03918732782369144,0.01996753246753247,1.734723475976807e-17,0.0,0.0
2023-07-30,B9,0.03674538493444224,0.029095067959696793,-0.11593480583976344,0.05009435294562447,-0.06584045289413898,0.07918942090532126,5.898059818321144e-17,0.0,0.0
2023-07-30,B10,-0.030455707814198374,0.022200283992736825,-0.04266227483208615,0.050917698653547706,0.008255423821461556,0.07311798264628452,6.938893903907228e-18,0.0,0.0
2023-08-06,B1,0.026412294017927815,0.01061411202256273,-0.11227211755380767,0.07524571151331715,-0.037026406040490525,0.08585982353587987,1.9081958235744878e-17,0.0,0.0
2023-08-06,B2,-0.017959042152590542,0.000843173155001107,-0.10360829930722407,0.12072416830481347,0.017115868997589406,0.12156734145981458,-2.905661822261152e-17,0.0,0.0
2023-08-06,B3,0.02313089487002531,-0.014392773088425261,-0.006443288327346297,-0.0022948334542537475,-0.008738121781600045,-0.01668760654267901,5.637851296924623e-18,0.0,0.0
2023-08-06,B4,-0.038301964370176675,0.021351159538551757,0.02662984648997295,-0.009679041658348042,0.016950804831624908,0.011672117880203715,-1.0408340855860843e-17,0.0,0.0
2023-08-06,B5,-0.0030175539992293894,0.011387434554973819,-0.016796706783617773,0.008426826227873354,-0.008369880555744419,0.019814260782847173,1.0408340855860843e-17,0.0,0.0
2023-08-06,B6,0.04307376377565651,-0.015584472485103406,0.027010756506024643,-0.05450004779657776,-0.027489291290553115,-0.07008452028168116,-8.673617379884035e-18,0.0,0.0
2023-08-06,B7,-0.05463298340393313,9.310986964618413e-05,0.0921371614109044,-0.03759728787661747,0.05453987353428693,-0.03750417800697129,-1.9081958235744878e-17,0.0,0.0
2023-08-06,B8,0.003159296268402093,0.029495705279134324,0.017387231308478232,-0.050042232856014626,-0.032655001547536394,-0.020546527576880302,2.2551405187698492e-17,0.0,0.0
2023-08-06,B9,-0.016487912836227435,-0.03520599250936329,0.0667517875383044,-0.015057882192713652,0.05169390534559074,-0.050263874702076945,1.3877787807814457e-17,0.0,0.0
2023-08-06,B10,0.04301152977139819,0.0016557729551150589,0.0907717921698185,-0.13543909489633177,-0.04466730272651327,-0.1337833219412167,-2.5153490401663703e-17,0.0,0.0
2023-08-13,B1,-0.00899335924846129,0.04439585357952705,0.05640184645286686,-0.09180434078393261,-0.03540249433106575,-0.04740848720440556,8.673617379884035e-18,0.0,0.0
2023-08-13,B2,0.015845312095312102,-0.02901522089022089,0.10968832093832095,-0.09651841214341214,0.013169908794908813,-0.12553363303363302,2.42861286636753e-17,0.0,0.0
2023-08-13,B3,-0.04421481296481297,0.01684537684537684,0.008161421911421916,0.019208014208014216,0.02736943611943613,0.03605339105339106,0.0,0.0,0.0
2023-08-13,B4,0.013406844727599449,-0.00959119496855346,0.020360478096327166,-0.024176127855373132,-0.003815649759045966,-0.033767322823926596,2.2551405187698492e-17,0.0,0.0
2023-08-13,B5,-0.02299651567944251,0.00983114446529081,-0.02295184490306442,0.036117216117216105,0.013165371214151685,0.04594836058250691,-1.734723475976807e-17,0.0,0.0
2023-08-13,B6,-0.021447393186523618,0.01070783545699934,-0.053262196740457624,0.0640017544699819,0.010739557729524271,0.07470958992698123,-6.938893903907228e-18,0.0,0.0
2023-08-13,B7,0.12440476190476189,0.015984015984015984,-0.03207417582417582,-0.10831460206460207,-0.1403887778887779,-0.09233058608058609,-1.3877787807814457e-17,0.0,0.0
2023-08-13,B8,0.03009210526315788,0.023333333333333334,0.0038038847117794487,-0.05722932330827069,-0.053425438596491244,-0.033895989974937354,-3.0791341698588326e-17,0.0,0.0
2023-08-13,B9,0.0190846286701209,0.059240069084628665,0.019634079219571443,-0.09795877697432101,-0.07832469775474957,-0.038718707889692346,-3.469446951953614e-18,0.0,0.0
2023-08-13,B10,-0.06380466705376454,0.03405353170696131,0.03319455314040152,-0.0034434177935982937,0.029751135346803223,0.03061011391336301,-1.214306433183765e-17,0.0,0.0
2023-08-20,B1,-0.024314765694076042,-0.09457496526462043,0.03813944676013642,0.08075028419856005,0.11888973095869647,-0.013824681066060385,-6.938893903907228e-18,0.0,0.0
2023-08-20,B2,0.06197993925266651,0.04301975381520835,-0.08500708046162592,-0.019992612606248995,-0.1049996930678749,0.023027141208959358,-4.85722573273506e-17,0.0,0.0
2023-08-20,B3,0.10202498922878071,-0.01995958228185717,-0.02103978170328882,-0.06102562524363476,-0.08206540694692357,-0.08098520752549193,-3.469446951953614e-17,0.0,0.0
2023-08-20,B4,0.017018039703575488,-0.03589391644579074,-0.0199360812102198,0.03881195795243506,0.01887587674221526,0.00291804150664432,6.938893903907228e-18,0.0,0.0
2023-08-20,B5,-0.016547619047619037,0.007129629629629626,0.032896825396825397,-0.023478835978835984,0.009417989417989412,-0.016349206349206356,1.734723475976807e-18,0.0,0.0
2023-08-20,B6,-0.03818157598721213,0.005525871766029243,0.07244711187417363,-0.039791407652990746,0.032655704221182885,-0.034265535886961504,1.734723475976807e-18,0.0,0.0
2023-08-20,B7,-0.06312371838687629,-0.02322169059011165,0.03555023923444976,0.05079516974253814,0.0863454089769879,0.027573479152426493,-3.469446951953614e-17,0.0,0.0
2023-08-20,B8,-0.08305570643973688,0.022270505160239,0.0315197054740781,0.029265495805419758,0.06078520127949785,0.05153600096565876,-2.42861286636753e-17,0.0,0.0
2023-08-20,B9,-0.033699563967982,-0.01656649714902142,-0.003943324902776633,0.05420938601978008,0.05026606111700345,0.03764288887075866,2.42861286636753e-17,0.0,0.0
2023-08-20,B10,0.01712856788044758,0.06522709605416373,-0.040413533834586464,-0.04194213010002484,-0.0823556639346113,0.02328496595413889,6.938893903907228e-18,0.0,0.0
2023-08-27,B1,0.04686147186147187,-0.031080898268398268,-0.0714962121212121,0.05571563852813852,-0.015780573593073582,0.02463474025974025,1.734723475976807e-17,0.0,0.0
2023-08-27,B2,-0.07598794704603833,-0.0029485728655853083,0.042966266099046184,0.03597025381257747,0.07893651991162365,0.03302168094699216,2.0816681711721685e-17,0.0,0.0
2023-08-27,B3,-0.076480832296001,0.020178941442751536,0.05973424902956106,-0.0034323581763115907,0.056301890853249464,0.016746583266439945,3.0357660829594124e-18,0.0,0.0
2023-08-27,B4,-0.0448848792862225,0.02060416578943675,-0.04970874964158891,0.07398946313837473,0.024280713496785823,0.09459362892781148,7.28583859910259e-17,0.0,0.0
2023-08-27,B5,0.008397046235080547,-0.011322931212433971,-0.0259997223867535,0.028925607364106938,0.002925884977353438,0.017602676151672967,1.3877787807814457e-17,0.0,0.0
2023-08-27,B6,0.03394547877630584,-0.004485419898953731,-0.06179710188168835,0.032337043004336256,-0.02946005887735209,0.027851623105382525,1.8214596497756474e-17,0.0,0.0
2023-08-27,B7,0.024443162580171773,0.0328040117931513,-0.06309755871159378,0.005850384338270722,-0.05724717437332306,0.03865439613142203,1.5612511283791264e-17,0.0,0.0
2023-08-27,B8,-0.012056785955819254,0.044243248298028094,-0.061140250130583086,0.02895378778837425,-0.03218646234220884,0.07319703608640235,3.469446951953614e-18,0.0,0.0
2023-08-27,B9,0.00863237639553429,0.07465275952118058,-0.04339709997604734,-0.03988803594066751,-0.08328513591671485,0.03476472358051307,2.0816681711721685e-17,0.0,0.0
2023-08-27,B10,-0.0075487012987012995,-0.048898423005565864,0.01275510204081632,0.04369202226345083,0.05644712430426715,-0.005206400742115036,-1.5612511283791264e-17,0.0,0.0
2023-09-10,B1,0.019983665571900868,0.07288713465184056,0.039022075419134244,-0.13189287564287566,-0.09287080022374142,-0.0590057409910351,1.0408340855860843e-17,0.0,0.0
2023-09-10,B2,0.01587251132705678,0.06109307359307359,-0.026705302273484086,-0.050260282646646295,-0.07696558492013038,0.010832790946427293,-1.3877787807814457e-17,0.0,0.0
2023-09-10,B3,-0.006216118716118705,0.017758830258830256,-0.013900263900263896,0.0023575523575523664,-0.011542711542711529,0.02011638261638262,2.1250362580715887e-17,0.0,0.0
2023-09-10,B4,0.01403218694885361,-0.0822558421516755,0.08305563071188067,-0.014831975509058848,0.06822365520282182,-0.09708781766073435,-6.765421556309548e-17,0.0,0.0
2023-09-10,B5,-0.02619047619047619,-0.02305555555555555,-0.04756043956043957,0.0968064713064713,0.049246031746031725,0.07375091575091575,-1.734723475976807e-17,0.0,0.0
2023-09-10,B6,-0.011522926237782428,-0.01943299887056337,-0.012394507373643195,0.04335043248198899,0.030955925108345796,0.02391743361142562,-3.469446951953614e-18,0.0,0.0
2023-09-10,B7,0.03500552889139845,0.024747670807453416,0.0210807610264132,-0.08083396072526507,-0.059753199698851865,-0.05608628991781165,0.0,0.0,0.0
2023-09-10,B8,0.05694393634534478,-0.043357874519846344,0.02392765685019205,-0.037513718675690505,-0.013586061825498454,-0.08087159319553686,-1.734723475976807e-17,0.0,0.0
2023-09-10,B9,0.04138116785175608,0.02896188778541719,-0.03399508987744281,-0.03634796575973046,-0.07034305563717327,-0.007386077974313274,-6.938893903907228e-18,0.0,0.0
2023-09-10,B10,-0.0351173704106657,0.03594777590509533,0.01199561150795104,-0.012826017002380685,-0.0008304054944296441,0.02312175890271465,-8.673617379884035e-18,0.0,0.0
2023-09-17,B1,-0.006657057441810796,-0.04767955014591785,-0.02388275650607488,0.07821936409380356,0.05433660758772868,0.030539813947885713,3.5561831257524545e-17,0.0,0.0
2023-09-17,B2,-0.06356505102040817,0.06903061224489797,-0.03727465986394557,0.0318090986394558,-0.005465561224489768,0.10083971088435377,2.7755575615628914e-17,0.0,0.0
2023-09-17,B3,0.030882787528221,-0.055845713114398725,0.051455907988403146,-0.02649298240222541,0.024962925586177735,-0.08233869551662414,1.0408340855860843e-17,0.0,0.0
2023-09-17,B4,0.05770738866533259,-0.007276212883689521,-0.06125423123086674,0.010823055449223688,-0.05043117578164305,0.003546842565534167,1.8214596497756474e-17,0.0,0.0
2023-09-17,B5,-0.011569727427376724,-0.0033555391068344417,0.11368317165971922,-0.09875790512550807,0.014925266534211154,-0.1021134442323425,-1.214306433183765e-17,0.0,0.0
2023-09-17,B6,-0.047635782747603835,0.004255033216694556,0.07424286221410821,-0.030862112683198918,0.04338074953090929,-0.02660707946650436,1.3010426069826053e-17,0.0,0.0
2023-09-17,B7,-0.00115376547094608,-0.0486364589888819,0.05282148101531362,-0.0030312565554856397,0.04979022445982798,-0.05166771554436754,1.734723475976807e-18,0.0,0.0
2023-09-17,B8,-0.05823335571234731,-0.03334685225441527,-0.0026695085518614868,0.09424971651862409,0.0915802079667626,0.060902864264208816,2.211772431870429e-17,0.0,0.0
2023-09-17,B9,-0.030777963117412658,-0.019446761189880455,-0.00800667222685571,0.05823139653414884,0.050224724307293134,0.03878463534426839,1.734723475976807e-17,0.0,0.0
2023-09-17,B10,0.00652337507176217,0.02420621990514464,-0.01919282430035117,-0.011536770676555615,-0.030729594976906787,0.012669449228589025,2.3418766925686896e-17,0.0,0.0
2023-09-24,B1,-0.026149101030617627,0.04900802199380398,0.11465467128974233,-0.13751359225292878,-0.022858920963186452,-0.0885055702591248,-9.71445146547012e-17,0.0,0.0
2023-09-24,B2,-0.011675397667615574,-0.10407858462333171,0.06834352418010008,0.04741045811084723,0.1157539822909473,-0.05666812651248448,2.42861286636753e-17,0.0,0.0
2023-09-24,B3,-0.06420859841912474,0.020182400445558336,-0.043467643467643466,0.08749384144120986,0.0440261979735664,0.10767624188676819,-6.938893903907228e-18,0.0,0.0
2023-09-24,B4,-0.022465650291737256,-0.026766108287847416,-0.04238377564464522,0.09161553422422988,0.049231758579584665,0.06484942593638246,-6.938893903907228e-18,0.0,0.0
2023-09-24,B5,-0.01973389355742296,0.0006449948400412814,-0.11374760430487985,0.13283650302226152,0.019088898717381675,0.1334814978623028,-4.553649124439119e-18,0.0,0.0
2023-09-24,B6,-0.011122307486930385,0.023816844516790246,-0.031426719720262855,0.018732182690402988,-0.012694537029859867,0.04254902720719324,-5.204170427930421e-18,0.0,0.0
2023-09-24,B7,0.013219344824219086,0.04598761794769053,-0.07079420449915655,0.01158724172724691,-0.059206962771909635,0.057574859674937445,-2.0816681711721685e-17,0.0,0.0
2023-09-24,B8,0.004750450106181333,0.015739283163525596,0.011827415252975204,-0.032317148522682124,-0.02048973326970692,-0.016577865359156528,8.673617379884035e-18,0.0,0.0
2023-09-24,B9,0.06614484937504739,-0.00025257333425650254,0.006518055651719017,-0.0724103316925099,-0.06589227604079088,-0.07266290502676641,-2.6020852139652106e-18,0.0,0.0
2023-09-24,B10,-0.02250723304948101,-0.04049769875645105,-0.029075064182987307,0.09207999598891936,0.06300493180593206,0.05158229723246831,-1.0408340855860843e-17,0.0,0.0
2023-10-01,B1,-0.029002421953963797,-0.04369624501783092,-0.05298167324599042,0.1256803402177852,0.07269866697179478,0.08198409519995428,6.938893903907228e-17,0.0,0.0
2023-10-01,B2,0.025285424941929882,0.02519810290849364,-0.00713683172893134,-0.04334669612149216,-0.0504835278504235,-0.01814859321299852,2.2551405187698492e-17,0.0,0.0
2023-10-01,B3,0.03526465618434531,0.048963076359449416,0.09075460377273845,-0.17498233631653326,-0.08422773254379481,-0.12601925995708385,-9.020562075079397e-17,0.0,0.0
2023-10-01,B4,-0.00916743970315399,-0.005126520305091735,0.008428674500103076,0.005865285508142654,0.01429396000824573,0.0007387652030509196,6.071532165918825e-18,0.0,0.0
2023-10-01,B5,-0.009645245381389554,-0.005326986285843813,0.02212966111300011,-0.007157429445766773,0.014972231667233337,-0.012484415731610587,-2.862293735361732e-17,0.0,0.0
2023-10-01,B6,-0.018222481805158973,-0.052786670896907105,-0.017998471344928043,0.08900762404699408,0.07100915270206604,0.03622095315008698,-3.8163916471489756e-17,0.0,0.0
2023-10-01,B7,-0.016460155490767747,-0.031503077421444765,0.02734653385163589,0.020616699060576598,0.04796323291221249,-0.010886378360868167,-2.42861286636753e-17,0.0,0.0
2023-10-01,B8,-0.055652602921510495,0.04191548414237489,-0.0246344691722843,0.03837158795141991,0.013737118779135606,0.08028707209379479,3.469446951953614e-18,0.0,0.0
2023-10-01,B9,-0.07311420143278549,-0.04368271846147953,-0.026412992120956724,0.14320991201522176,0.11679691989426504,0.09952719355374223,1.734723475976807e-17,0.0,0.0
2023-10-01,B10,-0.04072480969789045,0.057989206982227905,0.02005246166263116,-0.03731685894696862,-0.017264397284337464,0.02067234803525928,-6.938893903907228e-18,0.0,0.0
2023-10-08,B1,0.009958754695596792,0.03001384580331949,-0.03350772034982562,-0.006464880149090668,-0.03997260049891629,0.023548965654228822,-1.734723475976807e-18,0.0,0.0
2023-10-08,B2,-0.04486391744456259,-0.0058520531638811225,-0.0008366484172935796,0.05155261902573729,0.05071597060844371,0.04570056586185617,-5.204170427930421e-18,0.0,0.0
2023-10-08,B3,-0.06350451989465442,-0.04752117588440458,-0.018499537333618046,0.12952523311267705,0.111025695779059,0.08200405722827248,6.938893903907228e-18,0.0,0.0
2023-10-08,B4,-0.01959231447638106,0.013153522062558926,-0.03459688250710843,0.04103567492093056,0.006438792413822135,0.054189196983489486,1.734723475976807e-18,0.0,0.0
2023-10-08,B5,-0.010875496031746035,-0.021205357142857137,0.028273809523809527,0.0038070436507936546,0.032080853174603186,-0.017398313492063482,1.0408340855860843e-17,0.0,0.0
2023-10-08,B6,0.028922214149486876,-0.014596766869494144,-0.029548481821209092,0.015223034541216365,-0.014325447279992727,0.000626267671722221,5.204170427930421e-18,0.0,0.0
2023-10-08,B7,0.021328320802005012,0.03002481694432159,0.014312496928596007,-0.06566563467492262,-0.05135313774632661,-0.03564081773060103,-1.0408340855860843e-17,0.0,0.0
2023-10-08,B8,0.02762424650179752,-0.044096469756733855,0.00176824775864392,0.014703975496292421,0.01647222325493634,-0.029392494260441434,4.336808689942018e-18,0.0,0.0
2023-10-08,B9,0.017186644772851672,-0.011247947454844004,0.024151614668856042,-0.030090311986863703,-0.005938697318007662,-0.04133825944170771,6.938893903907228e-18,0.0,0.0
2023-10-08,B10,0.006637991637991635,-0.028589065255731926,0.0625606286717398,-0.040609555053999505,0.02195107361774029,-0.06919862030973142,8.673617379884035e-19,0.0,0.0
2023-10-15,B1,0.0017076235522837414,-0.011791108028972104,0.036249955546072056,-0.026166471069383683,0.010083484476688373,-0.03795757909835579,1.0408340855860843e-17,0.0,0.0
2023-10-15,B2,-0.06127072883025264,0.01953663620330287,0.031310840834650355,0.010423251792299415,0.04173409262694977,0.029959887995602286,0.0,0.0,0.0
2023-10-15,B3,0.1118742368742369,-0.017404354904354907,-0.10541858426473809,0.010948702294856134,-0.09446988196988196,-0.006455652609498774,3.122502256758253e-17,0.0,0.0
2023-10-15,B4,-0.05826926148072394,0.041203325239254976,-0.013414854600328164,0.030480790841797112,0.017065936241468946,0.07168411608105209,-1.9081958235744878e-17,0.0,0.0
2023-10-15,B5,0.06309751870096697,-0.022694307608100723,-0.0010467980295566517,-0.039356413063309614,-0.040403211092866265,-0.062050720671410334,-1.8648277366750676e-17,0.0,0.0
2023-10-15,B6,-0.009718331777155304,0.0508747449597123,0.010220112736452605,-0.051376525919009576,-0.04115641318255697,-0.0005017809592972738,2.7755575615628914e-17,0.0,0.0
2023-10-15,B7,0.021265044479330183,-0.00453296703296703,-0.0313840920983778,0.014652014652014649,-0.016732077446363153,0.010119047619047618,8.673617379884035e-19,0.0,0.0
2023-10-15,B8,0.005964460946978432,0.02003675229199705,0.015378910134154888,-0.04138012337313038,-0.02600121323897549,-0.02134337108113333,-9.540979117872439e-18,0.0,0.0
2023-10-15,B9,-0.05553872053872053,-0.05185185185185186,0.02045130795130795,0.08693926443926443,0.10739057239057238,0.035087412587412575,-6.938893903907228e-18,0.0,0.0
2023-10-15,B10,-0.00794426348172276,0.0660818868066425,-0.056134166231886114,-0.0020034570930336426,-0.05813762332491976,0.06407842971360886,-2.168404344971009e-17,0.0,0.0
2023-10-22,B1,0.026111111111111113,-0.023854875283446715,0.015187074829931972,-0.01744331065759635,-0.002256235827664377,-0.041298185941043064,2.0816681711721685e-17,0.0,0.0
2023-10-22,B2,0.014399006310771022,0.034526486732369084,0.012615281732928797,-0.06154077477606888,-0.04892549304314009,-0.027014288043699798,2.0816681711721685e-17,0.0,0.0
2023-10-22,B3,0.01049417444154287,-0.007843004948268107,0.010119305645621432,-0.012770475138896186,-0.0026511694932747545,-0.020613480087164293,8.673617379884035e-18,0.0,0.0
2023-10-22,B4,0.06419262242243608,-0.05192272932956164,-0.018834828617437318,0.006564935524562866,-0.012269893092874452,-0.045357793804998776,-1.734723475976807e-17,0.0,0.0
2023-10-22,B5,-0.028736584595959583,-0.005437184343434341,-0.05095486111111111,0.08512863005050504,0.03417376893939393,0.07969144570707071,6.938893903907228e-18,0.0,0.0
2023-10-22,B6,-0.027068585009761482,-0.05340491752256457,0.030502645502645503,0.04997085702968056,0.08047350253232606,-0.003434060492884014,6.938893903907228e-18,0.0,0.0
2023-10-22,B7,-0.0633469387755102,-0.012897959183673473,0.0793265306122449,-0.0030816326530612222,0.07624489795918368,-0.015979591836734697,1.734723475976807e-18,0.0,0.0
2023-10-22,B8,-0.03186821739903932,-0.007502866235742946,-0.0342107473956789,0.07358183103046116,0.03937108363478226,0.06607896479471821,-3.469446951953614e-18,0.0,0.0
2023-10-22,B9,0.021117804551539502,0.06777994330262226,0.031111701708795972,-0.12000944956295771,-0.08889774785416174,-0.052229506260335457,1.734723475976807e-17,0.0,0.0
2023-10-22,B10,-0.03297524815177147,0.03693732585419246,0.02576895619319223,-0.029731033895613213,-0.003962077702420984,0.007206291958579247,6.938893903907228e-18,0.0,0.0
2023-10-29,B1,0.0002543488257773941,0.039454751597608737,-0.05823589109303395,0.018526790669647818,-0.03970910042338613,0.057981542267256554,1.734723475976807e-18,0.0,0.0
2023-10-29,B2,-0.012509731581896534,0.02956144657175585,-0.09782037359356947,0.08076865860371014,-0.01705171498985933,0.11033010517546599,-1.3877787807814457e-17,0.0,0.0
2023-10-29,B3,0.010188986275942793,-0.016958658263006087,0.015124469472295564,-0.008354797485232265,0.006769671987063299,-0.025313455748238352,5.204170427930421e-18,0.0,0.0
2023-10-29,B4,-0.00012426004978139706,-0.005555541225849073,-0.042739632099115715,0.04841943337474618,0.005679801275630468,0.04286389214889711,-1.734723475976807e-18,0.0,0.0
2023-10-29,B5,0.028714514652014654,-0.0021356619570905297,-0.018084445316588163,-0.00849440737833595,-0.02657885269492411,-0.01063006933542648,1.1275702593849246e-17,0.0,0.0
2023-10-29,B6,-0.043412417970721845,-0.016328032979976443,0.00040383644623927413,0.059336614504459026,0.0597404509506983,0.043008581524482586,1.214306433183765e-17,0.0,0.0
2023-10-29,B7,0.059056840771716815,-0.004766875686297169,-0.053513291116596896,-0.0007766739688227272,-0.054289965085419625,-0.005543549655119896,2.2551405187698492e-17,0.0,0.0
2023-10-29,B8,0.025723364791664875,-0.018843919128937046,-0.01791991820373351,0.011040472541005694,-0.006879445662727815,-0.0078034465879313515,1.3877787807814457e-17,0.0,0.0
2023-10-29,B9,0.048955016479526284,-0.007130986297652964,-0.10692372865575478,0.06509969847388147,-0.041824030181873306,0.05796871217622851,1.3877787807814457e-17,0.0,0.0
2023-10-29,B10,-0.046532309253106634,-0.05926538975335495,-0.019100672008385278,0.12489837101484687,0.10579769900646159,0.06563298126149192,6.938893903907228e-18,0.0,0.0
2023-11-05,B1,-0.002657392545032996,-0.015174484275607867,-0.009167112537899048,0.026998989358539942,0.017831876820640892,0.011824505082932075,3.122502256758253e-17,0.0,0.0
2023-11-05,B2,-0.021400281816948488,-0.03132631257631257,0.019580419580419603,0.03314617481284148,0.052726594393261085,0.001819862236528913,2.7755575615628914e-17,0.0,0.0
2023-11-05,B3,0.019065868919475527,0.04685558873740935,-0.019591326072561102,-0.04633013158432377,-0.06592145765688487,0.0005254571530855859,1.0408340855860843e-17,0.0,0.0
2023-11-05,B4,0.01318749657126809,-0.03843450855934306,0.035824025605565225,-0.010577013617490262,0.025247011988074962,-0.04901152217683332,-3.469446951953614e-18,0.0,0.0
2023-11-05,B5,-0.0003143491124260253,-0.015064102564102566,0.06108851084812623,-0.045710059171597636,0.015378451676528591,-0.0607741617357002,0.0,0.0,0.0
2023-11-05,B6,0.027076473288375646,0.028396448673062864,0.021200723779085752,-0.07667364574052427,-0.055472921961438514,-0.048277197067461405,-3.469446951953614e-18,0.0,0.0
2023-11-05,B7,-0.0626220794131242,-0.01991059313820508,0.05998409757738117,0.02254857497394811,0.08253267255132929,0.0026379818357430314,3.469446951953614e-18,0.0,0.0
2023-11-05,B8,-0.04775483500731026,-0.02336644378723586,0.06812532443720562,0.002995954357340503,0.07112127879454612,-0.020370489429895357,3.469446951953614e-18,0.0,0.0
2023-11-05,B9,-0.08706634022369014,-0.0058077322570076195,0.072957938848208,0.01991613363248973,0.09287407248069773,0.01410840137548211,-2.7755575615628914e-17,0.0,0.0
2023-11-05,B10,-0.0443774792459003,0.04678638612849138,-0.008143464722412097,0.00573455783982099,-0.0024089068825911067,0.052520943968312375,-2.0816681711721685e-17,0.0,0.0
2023-11-12,B1,-0.007162373145979711,-0.016803278688524582,0.03998119366971826,-0.01601554183521397,0.02396565183450429,-0.03281882052373855,-3.469446951953614e-18,0.0,0.0
2023-11-12,B2,-0.017530745116952032,0.025976896666551848,0.03492541940817803,-0.043371570957777855,-0.008446151549599823,-0.017394674291226007,-6.938893903907228e-18,0.0,0.0
2023-11-12,B3,-0.003903256704980856,-0.01265394088669952,-0.004594280240831966,0.021151477832512307,0.01655719759168034,0.008497536945812787,-3.5128150388530344e-17,0.0,0.0
2023-11-12,B4,-0.06016957180750285,0.029605990274093722,-0.01778198812681572,0.048345569660224824,0.030563581533409104,0.07795155993431854,-2.0816681711721685e-17,0.0,0.0
2023-11-12,B5,-0.01050031281644448,0.03136404094348019,-0.022317840857052573,0.0014541127300168287,-0.020863728127035745,0.032818153673497025,-3.122502256758253e-17,0.0,0.0
2023-11-12,B6,-0.016548352996951125,-0.003350249611931863,-0.028478444366294833,0.04837704697517782,0.019898602608882987,0.045026797363245954,-4.336808689942018e-19,0.0,0.0
2023-11-12,B7,0.01121776773950688,-0.0053579270970575315,-0.07300489365706757,0.06714505301461825,-0.005859840642449321,0.06178712591756071,2.688821387764051e-17,0.0,0.0
2023-11-12,B8,-0.03411189570885388,-0.011461694944137348,-0.026793569138682076,0.07236715979167331,0.045573590652991235,0.060905464847535964,5.204170427930421e-18,0.0,0.0
2023-11-12,B9,-0.041607995179423755,-0.01553643299675046,0.06000501556057111,-0.0028605873843969044,0.05714442817617421,-0.018397020381147364,-6.938893903907228e-18,0.0,0.0
2023-11-12,B10,-0.006654067322105867,0.03691434980583746,0.009083077503073493,-0.03934335998680508,-0.03026028248373159,-0.002429010180967625,8.673617379884035e-19,0.0,0.0
2023-11-26,B1,0.05601805601805603,-0.030251435806991363,-0.04880245783023559,0.023035837619170954,-0.025766620211064635,-0.007215598187820409,3.469446951953614e-17,0.0,0.0
2023-11-26,B2,-0.05074858344653065,-0.04350469504428449,0.03358977288596057,0.06066350560485456,0.09425327849081513,0.017158810560570073,-6.938893903907228e-18,0.0,0.0
2023-11-26,B3,0.03037859287859289,0.0055241117741117755,-0.001584376584376583,-0.03431832806832806,-0.03590270465270464,-0.028794216294216284,2.0816681711721685e-17,0.0,0.0
2023-11-26,B4,0.024667085578944828,0.05658236057068741,0.06796643599638016,-0.1492158821460124,-0.08124944614963223,-0.09263352157532498,1.3877787807814457e-17,0.0,0.0
2023-11-26,B5,-0.0980392156862745,0.032679738562091505,0.15196078431372548,-0.08660130718954248,0.065359477124183,-0.053921568627450976,6.938893903907228e-18,0.0,0.0
2023-11-26,B6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-26,B7,0.0808080808080808,0.1060606060606061,-0.19696969696969696,0.01010101010101009,-0.18686868686868688,0.11616161616161619,3.469446951953614e-17,0.0,0.0
2023-11-26,B8,0.08328839734419131,-0.044497240956468426,-0.010679175378746197,-0.028111981008976723,-0.038791156387722917,-0.07260922196544514,-3.122502256758253e-17,0.0,0.0
2023-11-26,B9,0.09750530785562633,-0.04708826205641492,-0.042748458194318065,-0.007668587604893351,-0.05041704579921141,-0.05475684966130827,-2.6020852139652106e-18,0.0,0.0
2023-11-26,B10,-0.0363579705927511,-0.016917293233082706,0.05624916490790853,-0.0029739010820747525,0.05327526382583378,-0.019891194315157457,-2.949029909160572e-17,0.0,0.0
2023-12-03,B1,-0.02060587262200166,0.023590186695025404,0.09583333333333334,-0.09881764740635707,-0.0029843140730237278,-0.07522746071133166,1.734723475976807e-17,0.0,0.0
2023-12-03,B2,-0.03199418716660096,0.06125167935512762,0.022349106831865445,-0.05160659902039212,-0.029257492188526676,0.009645080334735497,-2.0816681711721685e-17,0.0,0.0
2023-12-03,B3,-0.047371745901157655,-0.02721216691804927,0.03315614124437654,0.0414277715748304,0.07458391281920694,0.01421560465678113,1.3877787807814457e-17,0.0,0.0
2023-12-03,B4,0.00819285570941202,-0.01286791758646064,-0.07035169576560306,0.07502675764265172,0.004675061877048664,0.062158840056191086,4.336808689942018e-17,0.0,0.0
