window_start,placebo_type,transformation,lower,upper
2021-02-07,TIMING,SHIFT_PLUS_1,0.07607035387143438,0.07607036387143437
2021-02-07,TIMING,SHIFT_PLUS_2,0.07607035387143438,0.11477922485039306
2021-02-07,TIMING,SHIFT_PLUS_3,0.07607035387143439,0.07607036387143437
2021-02-07,TIMING,SHIFT_PLUS_4,0.07607035387143439,0.07607036387143437
2021-02-07,DURATION_MASS_MATCHED,UNLABELED_B2_B4,0.12191420554338409,0.12191420554338409
2021-02-07,DURATION_MASS_MATCHED,UNLABELED_B4_B6,0.12191420554338409,0.12191420554338409
2021-02-07,DURATION_MASS_MATCHED,UNLABELED_B7_B9,0.10764424415740204,0.10764424415740204
2021-02-21,TIMING,ALIGN_0,0.05844363099339129,0.05844364099339121
2021-02-21,TIMING,SHIFT_MINUS_1,0.0584436309933913,0.05844364099339121
2021-02-21,TIMING,SHIFT_MINUS_2,0.06939060977049404,0.06939061977049403
2021-02-21,TIMING,SHIFT_MINUS_3,0.06939060977049404,0.06939061977049403
2021-02-21,TIMING,SHIFT_MINUS_4,0.06939060977049404,0.06939061977049403
2021-02-21,TIMING,SHIFT_PLUS_1,0.04288325245197364,0.05612708400342161
2021-02-21,TIMING,SHIFT_PLUS_2,0.042883252451973726,0.043795140712624574
2021-02-21,TIMING,SHIFT_PLUS_3,0.02874294888235441,0.0417902895801609
2021-02-21,TIMING,SHIFT_PLUS_4,0.04617661997721049,0.05844364099339121
2021-02-21,DURATION_MASS_MATCHED,UNLABELED_B2_B4,0.06939061977049403,0.06939061977049403
2021-02-21,DURATION_MASS_MATCHED,UNLABELED_B4_B6,0.06939061977049403,0.06939061977049403
2021-02-21,DURATION_MASS_MATCHED,UNLABELED_B7_B9,0.06828090411517063,0.06828090411517063
2021-02-28,TIMING,ALIGN_0,0.02922650233742667,0.029226512337426618
2021-02-28,TIMING,SHIFT_MINUS_1,0.046409173319038884,0.0464091833190388
2021-02-28,TIMING,SHIFT_MINUS_2,0.04088947317706344,0.04088948317706343
2021-02-28,TIMING,SHIFT_MINUS_3,0.035334981844353325,0.035334991844353326
2021-02-28,TIMING,SHIFT_MINUS_4,0.03533498184435333,0.03533499184435333
2021-02-28,TIMING,SHIFT_PLUS_1,0.018580720993696807,0.02228662588424809
2021-02-28,TIMING,SHIFT_PLUS_2,0.018580720993696363,0.023637857348105806
2021-02-28,TIMING,SHIFT_PLUS_3,0.037510980177055536,0.04088948317706343
2021-02-28,TIMING,SHIFT_PLUS_4,0.05756169123415784,0.05756170123415784
2021-02-28,DURATION_MASS_MATCHED,UNLABELED_B2_B4,0.0703937475267115,0.0703937475267115
2021-02-28,DURATION_MASS_MATCHED,UNLABELED_B4_B6,0.03751099017705554,0.03751099017705554
2021-02-28,DURATION_MASS_MATCHED,UNLABELED_B7_B9,0.0703937475267115,0.0703937475267115
2021-03-07,TIMING,ALIGN_0,0.031817859636574505,0.0483617506733183
