scenario_id,family_id,t37_family_id,lambda_hours,state_id,systems,omega_union,X_componentwise,exact_or_grid_status,source_support_state_hash,component_state_hashes,chronology_ids,source_support_table_sha256
S4_OPERATIONAL_REGIME_SUPPORT,R1_S4_CURFEW,R1_S4_CURFEW,0,CURFEW_L00_S00109,"[""CURFEW""]","[0.0,0.0,0.0,0.0,0.564473066942,1.0,1.0,1.0,1.0,1.0]","[[0.0],[0.0],[0.0],[0.0],[0.564473066942],[1.0],[1.0],[1.0],[1.0],[1.0]]",EXACT_FINITE_STATE_SPACE,71f710a437aa262a46c72e0cc7bba54d7be874d0a873a2cc4d1ed62a860ad502,"[""240d9c19b48dea2bc4c7a075acc6f426eaeffccd6560a5dda30ece4809dbfb9c""]","[""CURFEW_START_00133""]",9194f12629dfec759f49664e2fbb80675f7855b0022ce8d4eabb5e8ed248dea8
S4_OPERATIONAL_REGIME_SUPPORT,R1_S4_CURFEW,R1_S4_CURFEW,0,CURFEW_L00_S00110,"[""CURFEW""]","[0.0,0.0,0.0,0.0,0.562228398031,1.0,1.0,1.0,1.0,1.0]","[[0.0],[0.0],[0.0],[0.0],[0.562228398031],[1.0],[1.0],[1.0],[1.0],[1.0]]",EXACT_FINITE_STATE_SPACE,5a3af1f751dd42810e427a02ea63c961c1f6e5cb3463d761f63dad9c24116109,"[""5dd07dd6b9f006757657abf8197ad51e5b850a3a0b3075860484aeaa09ed558d""]","[""CURFEW_START_00134""]",9194f12629dfec759f49664e2fbb80675f7855b0022ce8d4eabb5e8ed248dea8
S4_OPERATIONAL_REGIME_SUPPORT,R1_S4_CURFEW,R1_S4_CURFEW,0,CURFEW_L00_S00111,"[""CURFEW""]","[0.0,0.0,0.0,0.0,0.555826934839,1.0,1.0,1.0,1.0,1.0]","[[0.0],[0.0],[0.0],[0.0],[0.555826934839],[1.0],[1.0],[1.0],[1.0],[1.0]]",EXACT_FINITE_STATE_SPACE,255ac6f792b363171857ae490df0c3abadabd185b24fbfa1483df5b38517e7bf,"[""a1d26bf50f2691d26c5f372f6a9b8312fbdf51f69f7695547df7a7cf78f03535""]","[""CURFEW_START_00136""]",9194f12629dfec759f49664e2fbb80675f7855b0022ce8d4eabb5e8ed248dea8
S4_OPERATIONAL_REGIME_SUPPORT,R1_S4_CURFEW,R1_S4_CURFEW,0,CURFEW_L00_S00112,"[""CURFEW""]","[0.0,0.0,0.0,0.0,0.553582265928,1.0,1.0,1.0,1.0,1.0]","[[0.0],[0.0],[0.0],[0.0],[0.553582265928],[1.0],[1.0],[1.0],[1.0],[1.0]]",EXACT_FINITE_STATE_SPACE,3d5cebbff74bdb18eb3f1e529f4f123c8d7456f4a243c44dcbbcaa4ffc4f9f13,"[""2021db98a7d5624e164db9ea22e99d8f3f55cd9a1a6ec92e2f2e6af5f12d92b6""]","[""CURFEW_START_00137""]",9194f12629dfec759f49664e2fbb80675f7855b0022ce8d4eabb5e8ed248dea8
S4_OPERATIONAL_REGIME_SUPPORT,R1_S4_CURFEW,R1_S4_CURFEW,0,CURFEW_L00_S00113,"[""CURFEW""]","[0.0,0.0,0.0,0.0,0.551337597017,1.0,1.0,1.0,1.0,1.0]","[[0.0],[0.0],[0.0],[0.0],[0.551337597017],[1.0],[1.0],[1.0],[1.0],[1.0]]",EXACT_FINITE_STATE_SPACE,2d3a333e59c59acadc23a9bf2de43b2ed3df17334ddd02545c7d21a6e3f402ab,"[""012af9fcdafb1aa4c369502eb708551a82cc5f54f1c705f62bde7c129f7089df""]","[""CURFEW_START_00138""]",9194f12629dfec759f49664e2fbb80675f7855b0022ce8d4eabb5e8ed248dea8
S4_OPERATIONAL_REGIME_SUPPORT,R1_S4_CURFEW,R1_S4_CURFEW,0,CURFEW_L00_S00114,"[""CURFEW""]","[0.0,0.0,0.0,0.0,0.54516475751,1.0,1.0,1.0,1.0,1.0]","[[0.0],[0.0],[0.0],[0.0],[0.54516475751],[1.0],[1.0],[1.0],[1.0],[1.0]]",EXACT_FINITE_STATE_SPACE,c986b52a89ea7cb554cf14fdf8002f49b24f579ef67469f17cf56013e9b32d31,"[""9774a1c9a3bebba31e9e99640fe3225773896e3eae88a150d824fa75f5678cff""]","[""CURFEW_START_00139""]",9194f12629dfec759f49664e2fbb80675f7855b0022ce8d4eabb5e8ed248dea8
S4_OPERATIONAL_REGIME_SUPPORT,R1_S4_CURFEW,R1_S4_CURFEW,0,CURFEW_L00_S00115,"[""CURFEW""]","[0.0,0.0,0.0,0.0,0.538854743793,1.0,1.0,1.0,1.0,1.0]","[[0.0],[0.0],[0.0],[0.0],[0.538854743793],[1.0],[1.0],[1.0],[1.0],[1.0]]",EXACT_FINITE_STATE_SPACE,2597a7dcf5207274d4a416565f2806b0daa0ef70782f59748cc6d8d941439af7,"[""c5b32759e41d96d67afdf058049734c6b994e6885091621698a70635a154fc0d""]","[""CURFEW_START_00140""]",9194f12629dfec759f49664e2fbb80675f7855b0022ce8d4eabb5e8ed248dea8
S4_OPERATIONAL_REGIME_SUPPORT,R1_S4_CURFEW,R1_S4_CURFEW,0,CURFEW_L00_S00116,"[""CURFEW""]","[0.0,0.0,0.0,0.0,0.536111259568,1.0,1.0,1.0,1.0,1.0]","[[0.0],[0.0],[0.0],[0.0],[0.536111259568],[1.0],[1.0],[1.0],[1.0],[1.0]]",EXACT_FINITE_STATE_SPACE,d843958c7fdfe4d83047503036179238076611c3ca328dfd7b6ea3daf5e1620b,"[""dab4904d3cedf64864cd93dd6d7e546acc65e85536598537efbc607e3b8d03ba""]","[""CURFEW_START_00142""]",9194f12629dfec759f49664e2fbb80675f7855b0022ce8d4eabb5e8ed248dea8
S4_OPERATIONAL_REGIME_SUPPORT,R1_S4_CURFEW,R1_S4_CURFEW,0,CURFEW_L00_S00117,"[""CURFEW""]","[0.0,0.0,0.0,0.0,0.533866590657,1.0,1.0,1.0,1.0,1.0]","[[0.0],[0.0],[0.0],[0.0],[0.533866590657],[1.0],[1.0],[1.0],[1.0],[1.0]]",EXACT_FINITE_STATE_SPACE,07b6757d69a719801bdc8f415644d03a2bb8e59704896c7891c626571a3fcbf1,"[""8e41392400e79a061105f30833832131e685f66741eb63d1f83b3ac480ed407a""]","[""CURFEW_START_00145""]",9194f12629dfec759f49664e2fbb80675f7855b0022ce8d4eabb5e8ed248dea8
S4_OPERATIONAL_REGIME_SUPPORT,R1_S4_CURFEW,R1_S4_CURFEW,0,CURFEW_L00_S00118,"[""CURFEW""]","[0.0,0.0,0.0,0.0,0.531123106432,1.0,1.0,1.0,1.0,1.0]","[[0.0],[0.0],[0.0],[0.0],[0.531123106432],[1.0],[1.0],[1.0],[1.0],[1.0]]",EXACT_FINITE_STATE_SPACE,9a74830fa9128400104666ab680fe83ebecc733ba819d2164d7fa65d41617a9d,"[""2058e8d39d66d136fc1f8ee5d9246af61eab411dabc9c02ecf5d2a78dd18cbba""]","[""CURFEW_START_00146""]",9194f12629dfec759f49664e2fbb80675f7855b0022ce8d4eabb5e8ed248dea8
S4_OPERATIONAL_REGIME_SUPPORT,R1_S4_CURFEW,R1_S4_CURFEW,0,CURFEW_L00_S00119,"[""CURFEW""]","[0.0,0.0,0.0,0.0,0.52887843752,1.0,1.0,1.0,1.0,1.0]","[[0.0],[0.0],[0.0],[0.0],[0.52887843752],[1.0],[1.0],[1.0],[1.0],[1.0]]",EXACT_FINITE_STATE_SPACE,dd11e57a8a591ad272464f47575e8fbb63101b33da731eb30c9d2e07c2a387bb,"[""2cac8319d713a30ae2e98c52a40e4218e05728cb4123c44127253d7cdf7516ae""]","[""CURFEW_START_00148""]",9194f12629dfec759f49664e2fbb80675f7855b0022ce8d4eabb5e8ed248dea8
S4_OPERATIONAL_REGIME_SUPPORT,R1_S4_CURFEW,R1_S4_CURFEW,0,CURFEW_L00_S00120,"[""CURFEW""]","[0.0,0.0,0.0,0.0,0.522476974329,1.0,1.0,1.0,1.0,1.0]","[[0.0],[0.0],[0.0],[0.0],[0.522476974329],[1.0],[1.0],[1.0],[1.0],[1.0]]",EXACT_FINITE_STATE_SPACE,35ee5845d5ecbbcb0448dae9fd26b087184606eeef8250c460c619481be03d26,"[""472e6fb18f41232fb177eae29cd1349efb4bfb33e3c4fcfc207b61e7ca6af562""]","[""CURFEW_START_00149""]",9194f12629dfec759f49664e2fbb80675f7855b0022ce8d4eabb5e8ed248dea8
S4_OPERATIONAL_REGIME_SUPPORT,R1_S4_CURFEW,R1_S4_CURFEW,0,CURFEW_L00_S00121,"[""CURFEW""]","[0.0,0.0,0.0,0.0,0.516304134823,1.0,1.0,1.0,1.0,1.0]","[[0.0],[0.0],[0.0],[0.0],[0.516304134823],[1.0],[1.0],[1.0],[1.0],[1.0]]",EXACT_FINITE_STATE_SPACE,3bf44ab1178d8c9214d84dddb85a6710310e1847016c6f05531dbff2b3eb50c6,"[""d344a2fb1d2c6b03792fbd5a887fa07b1ae299d2445f55748eea87634e91c4f4""]","[""CURFEW_START_00151""]",9194f12629dfec759f49664e2fbb80675f7855b0022ce8d4eabb5e8ed248dea8
S4_OPERATIONAL_REGIME_SUPPORT,R1_S4_CURFEW,R1_S4_CURFEW,0,CURFEW_L00_S00122,"[""CURFEW""]","[0.0,0.0,0.0,0.0,0.514059465911,1.0,1.0,1.0,1.0,1.0]","[[0.0],[0.0],[0.0],[0.0],[0.514059465911],[1.0],[1.0],[1.0],[1.0],[1.0]]",EXACT_FINITE_STATE_SPACE,e7069424af0b016ff0d1162b36c01d47a42f6cbfc2099c4696bdddf14e39cfe0,"[""e6c9318a65cb774832dfd5e62fbeaf687129c275f2eb3ed01eda3605892c40b7""]","[""CURFEW_START_00152""]",9194f12629dfec759f49664e2fbb80675f7855b0022ce8d4eabb5e8ed248dea8
S4_OPERATIONAL_REGIME_SUPPORT,R1_S4_CURFEW,R1_S4_CURFEW,0,CURFEW_L00_S00123,"[""CURFEW""]","[0.0,0.0,0.0,0.0,0.510218587996,1.0,1.0,1.0,1.0,1.0]","[[0.0],[0.0],[0.0],[0.0],[0.510218587996],[1.0],[1.0],[1.0],[1.0],[1.0]]",EXACT_FINITE_STATE_SPACE,8c0e5bbcc88210da6303c712b7ba2fd86c9fb7d72f32b28155633bebbde4b8f9,"[""d23876abe9cec1a138781dc1a4afaeb131b9d4b973169f095a06a997cacc6f5f""]","[""CURFEW_START_00154""]",9194f12629dfec759f49664e2fbb80675f7855b0022ce8d4eabb5e8ed248dea8
S4_OPERATIONAL_REGIME_SUPPORT,R1_S4_CURFEW,R1_S4_CURFEW,0,CURFEW_L00_S00124,"[""CURFEW""]","[0.0,0.0,0.0,0.0,0.507973919085,1.0,1.0,1.0,1.0,1.0]","[[0.0],[0.0],[0.0],[0.0],[0.507973919085],[1.0],[1.0],[1.0],[1.0],[1.0]]",EXACT_FINITE_STATE_SPACE,a79694d53219b2dc5dcc0d72d0b9c7be12c863b784f76b206a5f467328547a13,"[""060bb0f793a5183a8359888eda3b072df423d9ba0afb4a9ed53a9fc2173d34cb""]","[""CURFEW_START_00155""]",9194f12629dfec759f49664e2fbb80675f7855b0022ce8d4eabb5e8ed248dea8
S4_OPERATIONAL_REGIME_SUPPORT,R1_S4_CURFEW,R1_S4_CURFEW,0,CURFEW_L00_S00125,"[""CURFEW""]","[0.0,0.0,0.0,0.0,0.505729250174,1.0,1.0,1.0,1.0,1.0]","[[0.0],[0.0],[0.0],[0.0],[0.505729250174],[1.0],[1.0],[1.0],[1.0],[1.0]]",EXACT_FINITE_STATE_SPACE,16ed70f7db6bcb45cd9f2cd52538272626c7b4f6b66aa611f9d6424ae7e37685,"[""de10d486f5b4ab24f12353551d308d19704f7de3181175718a914e2adab5f081""]","[""CURFEW_START_00158""]",9194f12629dfec759f49664e2fbb80675f7855b0022ce8d4eabb5e8ed248dea8
S4_OPERATIONAL_REGIME_SUPPORT,R1_S4_CURFEW,R1_S4_CURFEW,0,CURFEW_L00_S00126,"[""CURFEW""]","[0.0,0.0,0.0,0.0,0.499419236456,1.0,1.0,1.0,1.0,1.0]","[[0.0],[0.0],[0.0],[0.0],[0.499419236456],[1.0],[1.0],[1.0],[1.0],[1.0]]",EXACT_FINITE_STATE_SPACE,4d9bb4fc684d59ac9f1f7628ab187c267c61a3afefeb62fd888a425283ce8796,"[""91aad5b1bdaac6587c00b63fbc35b890a5535b16d29660d9435ec62e75ada6b2""]","[""CURFEW_START_00160""]",9194f12629dfec759f49664e2fbb80675f7855b0022ce8d4eabb5e8ed248dea8
S4_OPERATIONAL_REGIME_SUPPORT,R1_S4_CURFEW,R1_S4_CURFEW,0,CURFEW_L00_S00127,"[""CURFEW""]","[0.0,0.0,0.0,0.0,0.489131170613,1.0,1.0,1.0,1.0,1.0]","[[0.0],[0.0],[0.0],[0.0],[0.489131170613],[1.0],[1.0],[1.0],[1.0],[1.0]]",EXACT_FINITE_STATE_SPACE,2a1ba059f56b57f8030f6e0a02159ca16e73d52c890bc756334c7b60c7c09228,"[""0012089958bd26b71cbed5d1e131032ed4ba1acc84c59da1f0c424f9767c3b14""]","[""CURFEW_START_00161""]",9194f12629dfec759f49664e2fbb80675f7855b0022ce8d4eabb5e8ed248dea8
S4_OPERATIONAL_REGIME_SUPPORT,R1_S4_CURFEW,R1_S4_CURFEW,0,CURFEW_L00_S00128,"[""CURFEW""]","[0.0,0.0,0.0,0.0,0.478843104769,1.0,1.0,1.0,1.0,1.0]","[[0.0],[0.0],[0.0],[0.0],[0.478843104769],[1.0],[1.0],[1.0],[1.0],[1.0]]",EXACT_FINITE_STATE_SPACE,3efe03c5c149ec3b6fb0c80e700c55a7aec04a661dea13740fd337e54f00398a,"[""032fd9cc51dce9393d4bf18022e605f67d9cb66ff54d940c566ec1dc7f5639fc""]","[""CURFEW_START_00165""]",9194f12629dfec759f49664e2fbb80675f7855b0022ce8d4eabb5e8ed248dea8
S4_OPERATIONAL_REGIME_SUPPORT,R1_S4_CURFEW,R1_S4_CURFEW,0,CURFEW_L00_S00129,"[""CURFEW""]","[0.0,0.0,0.0,0.0,0.477667325815,1.0,1.0,1.0,1.0,1.0]","[[0.0],[0.0],[0.0],[0.0],[0.477667325815],[1.0],[1.0],[1.0],[1.0],[1.0]]",EXACT_FINITE_STATE_SPACE,8d63688d0dc651520b04fc3848b8b998aa9aa6b0f29b6ad958af012d8dac92d8,"[""3d4d79197b38aac73a4ec7572e997781a38fcfb5350528e577aced70269aaa42""]","[""CURFEW_START_00166""]",9194f12629dfec759f49664e2fbb80675f7855b0022ce8d4eabb5e8ed248dea8
S4_OPERATIONAL_REGIME_SUPPORT,R1_S4_CURFEW,R1_S4_CURFEW,0,CURFEW_L00_S00130,"[""CURFEW""]","[0.0,0.0,0.0,0.0,0.467379259972,1.0,1.0,1.0,1.0,1.0]","[[0.0],[0.0],[0.0],[0.0],[0.467379259972],[1.0],[1.0],[1.0],[1.0],[1.0]]",EXACT_FINITE_STATE_SPACE,a096f98c5a381361251193b49f3d90861a45a2a1d4adc8e91a0032c9b6496e7d,"[""4d15688cd3258ae5c5b736523df457f50ce83ccaca7dc610d9fca9afa2778961""]","[""CURFEW_START_00167""]",9194f12629dfec759f49664e2fbb80675f7855b0022ce8d4eabb5e8ed248dea8
S4_OPERATIONAL_REGIME_SUPPORT,R1_S4_CURFEW,R1_S4_CURFEW,0,CURFEW_L00_S00131,"[""CURFEW""]","[0.0,0.0,0.0,0.0,0.461206420466,1.0,1.0,1.0,1.0,1.0]","[[0.0],[0.0],[0.0],[0.0],[0.461206420466],[1.0],[1.0],[1.0],[1.0],[1.0]]",EXACT_FINITE_STATE_SPACE,9e41607b371e462af4abdf4456c9d40344ce44abcbc5c11501b8697432f5570b,"[""43bac814e41b5b156b4d0061c20aa8db4cad638df2912d3017ae15858d557e38""]","[""CURFEW_START_00168""]",9194f12629dfec759f49664e2fbb80675f7855b0022ce8d4eabb5e8ed248dea8
S4_OPERATIONAL_REGIME_SUPPORT,R1_S4_CURFEW,R1_S4_CURFEW,0,CURFEW_L00_S00132,"[""CURFEW""]","[0.0,0.0,0.0,0.0,0.45503358096,1.0,1.0,1.0,1.0,1.0]","[[0.0],[0.0],[0.0],[0.0],[0.45503358096],[1.0],[1.0],[1.0],[1.0],[1.0]]",EXACT_FINITE_STATE_SPACE,f6f4e756053d2ee729c3f2cbfccb47fdd099c36fb1f2f028a41d8249f90d8ac8,"[""0200e10f333c0b4ebb7369cbc781b68b7963314f018175435cbf6d13a49d849c""]","[""CURFEW_START_00169""]",9194f12629dfec759f49664e2fbb80675f7855b0022ce8d4eabb5e8ed248dea8
S4_OPERATIONAL_REGIME_SUPPORT,R1_S4_CURFEW,R1_S4_CURFEW,0,CURFEW_L00_S00133,"[""CURFEW""]","[0.0,0.0,0.0,0.0,0.448860741453,1.0,1.0,1.0,1.0,1.0]","[[0.0],[0.0],[0.0],[0.0],[0.448860741453],[1.0],[1.0],[1.0],[1.0],[1.0]]",EXACT_FINITE_STATE_SPACE,2d9f0d464041bf1f49502ce5289c741819e8467d0a2ca1623a0a740a6482b8d8,"[""b40d83563f6655ffdafc5404b5e36d80c089d165ceb999cf33f8b9586e1b8e97""]","[""CURFEW_START_00171""]",9194f12629dfec759f49664e2fbb80675f7855b0022ce8d4eabb5e8ed248dea8
S4_OPERATIONAL_REGIME_SUPPORT,R1_S4_CURFEW,R1_S4_CURFEW,0,CURFEW_L00_S00134,"[""CURFEW""]","[0.0,0.0,0.0,0.0,0.446117257228,1.0,1.0,1.0,1.0,1.0]","[[0.0],[0.0],[0.0],[0.0],[0.446117257228],[1.0],[1.0],[1.0],[1.0],[1.0]]",EXACT_FINITE_STATE_SPACE,b9769255f5943181fa0d9051ad85f8c53947ebf912165f89e7de9d39c62cb479,"[""96dc7ed2fa220eaf2407e4c29ec401a4730e183ee26e4d581d0f3abba42060fb""]","[""CURFEW_START_00172""]",9194f12629dfec759f49664e2fbb80675f7855b0022ce8d4eabb5e8ed248dea8
S4_OPERATIONAL_REGIME_SUPPORT,R1_S4_CURFEW,R1_S4_CURFEW,0,CURFEW_L00_S00135,"[""CURFEW""]","[0.0,0.0,0.0,0.0,0.443872588317,1.0,1.0,1.0,1.0,1.0]","[[0.0],[0.0],[0.0],[0.0],[0.443872588317],[1.0],[1.0],[1.0],[1.0],[1.0]]",EXACT_FINITE_STATE_SPACE,4cf724b42373738c17af24efd509a4e8d2663cd0fef650b14193e8f0ea99468f,"[""e3fbe6317969ed59209058d855c412e6307675b7802d1ea690bb991710773215""]","[""CURFEW_START_00173""]",9194f12629dfec759f49664e2fbb80675f7855b0022ce8d4eabb5e8ed248dea8
S4_OPERATIONAL_REGIME_SUPPORT,R1_S4_CURFEW,R1_S4_CURFEW,0,CURFEW_L00_S00136,"[""CURFEW""]","[0.0,0.0,0.0,0.0,0.441627919406,1.0,1.0,1.0,1.0,1.0]","[[0.0],[0.0],[0.0],[0.0],[0.441627919406],[1.0],[1.0],[1.0],[1.0],[1.0]]",EXACT_FINITE_STATE_SPACE,de95895e98ea55e453de5ffe0450d0bbe91540a2961736b79d57905d63840f7c,"[""c2f288cc989579a2224616191465e6e460dfa5e5d9dca6e9d1e5e725030f8d52""]","[""CURFEW_START_00175""]",9194f12629dfec759f49664e2fbb80675f7855b0022ce8d4eabb5e8ed248dea8
S4_OPERATIONAL_REGIME_SUPPORT,R1_S4_CURFEW,R1_S4_CURFEW,0,CURFEW_L00_S00137,"[""CURFEW""]","[0.0,0.0,0.0,0.0,0.439383250494,1.0,1.0,1.0,1.0,1.0]","[[0.0],[0.0],[0.0],[0.0],[0.439383250494],[1.0],[1.0],[1.0],[1.0],[1.0]]",EXACT_FINITE_STATE_SPACE,bb5c689a2d2d9435af5ac928a2fb966c69ae66f1a838fa47de8b3d42246c626b,"[""6fd9c37affe778e67ed0ad1b839952de9487a3c6aa027a602d693143310d302c""]","[""CURFEW_START_00176""]",9194f12629dfec759f49664e2fbb80675f7855b0022ce8d4eabb5e8ed248dea8
S4_OPERATIONAL_REGIME_SUPPORT,R1_S4_CURFEW,R1_S4_CURFEW,0,CURFEW_L00_S00138,"[""CURFEW""]","[0.0,0.0,0.0,0.0,0.437138581583,1.0,1.0,1.0,1.0,1.0]","[[0.0],[0.0],[0.0],[0.0],[0.437138581583],[1.0],[1.0],[1.0],[1.0],[1.0]]",EXACT_FINITE_STATE_SPACE,08b1b23a74ba076ee8d4413d507a6d6f2416fcc48247df7e4ee0472618f09b57,"[""d123670d5aaab0abdcbc50d772c0727e7df5d218794aa24e13b9d16fc7452de2""]","[""CURFEW_START_00177""]",9194f12629dfec759f49664e2fbb80675f7855b0022ce8d4eabb5e8ed248dea8
S4_OPERATIONAL_REGIME_SUPPORT,R1_S4_CURFEW,R1_S4_CURFEW,0,CURFEW_L00_S00139,"[""CURFEW""]","[0.0,0.0,0.0,0.0,0.430828567866,1.0,1.0,1.0,1.0,1.0]","[[0.0],[0.0],[0.0],[0.0],[0.430828567866],[1.0],[1.0],[1.0],[1.0],[1.0]]",EXACT_FINITE_STATE_SPACE,6d9977f637938d6a54dde0239f169de197761a3d69c7ff0531b511242f4e85e8,"[""c2da264746014ec60ebf8f9d771d8d25f64f79fe22f60508af3614cb9b8b8787""]","[""CURFEW_START_00179""]",9194f12629dfec759f49664e2fbb80675f7855b0022ce8d4eabb5e8ed248dea8
S4_OPERATIONAL_REGIME_SUPPORT,R1_S4_CURFEW,R1_S4_CURFEW,0,CURFEW_L00_S00140,"[""CURFEW""]","[0.0,0.0,0.0,0.0,0.428583898954,1.0,1.0,1.0,1.0,1.0]","[[0.0],[0.0],[0.0],[0.0],[0.428583898954],[1.0],[1.0],[1.0],[1.0],[1.0]]",EXACT_FINITE_STATE_SPACE,c8506b8f4c1e1c097ece7e59c2ae257fee118d8e30a2c9eacce58cac69e64361,"[""71ce3ad257c67099aae11d6456ed0b84f750d9d478fe3908db11b6a8ef3ed9de""]","[""CURFEW_START_00180""]",9194f12629dfec759f49664e2fbb80675f7855b0022ce8d4eabb5e8ed248dea8
S4_OPERATIONAL_REGIME_SUPPORT,R1_S4_CURFEW,R1_S4_CURFEW,0,CURFEW_L00_S00141,"[""CURFEW""]","[0.0,0.0,0.0,0.0,0.422273885237,1.0,1.0,1.0,1.0,1.0]","[[0.0],[0.0],[0.0],[0.0],[0.422273885237],[1.0],[1.0],[1.0],[1.0],[1.0]]",EXACT_FINITE_STATE_SPACE,1a4ffc7c0ce7ff974cca7d65c9bff881b900ad373b95941f1a0f1d0d4f6bd3d5,"[""d6ca30ba2f857b7f2f4b61ecae91b44f91e679d82572343493e6d5a70740ee6e""]","[""CURFEW_START_00181""]",9194f12629dfec759f49664e2fbb80675f7855b0022ce8d4eabb5e8ed248dea8
S4_OPERATIONAL_REGIME_SUPPORT,R1_S4_CURFEW,R1_S4_CURFEW,0,CURFEW_L00_S00142,"[""CURFEW""]","[0.0,0.0,0.0,0.0,0.418433007322,1.0,1.0,1.0,1.0,1.0]","[[0.0],[0.0],[0.0],[0.0],[0.418433007322],[1.0],[1.0],[1.0],[1.0],[1.0]]",EXACT_FINITE_STATE_SPACE,40dad21109a21c8522d4ee8a42af8309698470d1cc8829e566b7fd3436c7d65d,"[""eaf6ac76afb00c210f9fcf619aad1ee650954e55d1bfd5f7e4ba08332b84d8e6""]","[""CURFEW_START_00182""]",9194f12629dfec759f49664e2fbb80675f7855b0022ce8d4eabb5e8ed248dea8
S4_OPERATIONAL_REGIME_SUPPORT,R1_S4_CURFEW,R1_S4_CURFEW,0,CURFEW_L00_S00143,"[""CURFEW""]","[0.0,0.0,0.0,0.0,0.385511196622,1.0,1.0,1.0,1.0,1.0]","[[0.0],[0.0],[0.0],[0.0],[0.385511196622],[1.0],[1.0],[1.0],[1.0],[1.0]]",EXACT_FINITE_STATE_SPACE,b1632cba8f7b41dd51a061c63c4edf87d9750b8337bb8fe56f852a4d94cb426b,"[""fd4b4853369fcb19dc67b97bb7c68bb93621ca0c078f1ceec491f9046f8d3829""]","[""CURFEW_START_00183""]",9194f12629dfec759f49664e2fbb80675f7855b0022ce8d4eabb5e8ed248dea8
S4_OPERATIONAL_REGIME_SUPPORT,R1_S4_CURFEW,R1_S4_CURFEW,0,CURFEW_L00_S00144,"[""CURFEW""]","[0.0,0.0,0.0,0.0,0.375223130779,1.0,1.0,1.0,1.0,1.0]","[[0.0],[0.0],[0.0],[0.0],[0.375223130779],[1.0],[1.0],[1.0],[1.0],[1.0]]",EXACT_FINITE_STATE_SPACE,8f150de22b67bc9eac021e5564f93d45e1c085a7d76b14a3f8bc217cc3055a1f,"[""24dd4bf9e4cada9486ec0c6de9cd1f8b73c5c49ee22c8d273e6af1eeb0cc46f0""]","[""CURFEW_START_00184""]",9194f12629dfec759f49664e2fbb80675f7855b0022ce8d4eabb5e8ed248dea8
S4_OPERATIONAL_REGIME_SUPPORT,R1_S4_CURFEW,R1_S4_CURFEW,0,CURFEW_L00_S00145,"[""CURFEW""]","[0.0,0.0,0.0,0.0,0.372978461867,1.0,1.0,1.0,1.0,1.0]","[[0.0],[0.0],[0.0],[0.0],[0.372978461867],[1.0],[1.0],[1.0],[1.0],[1.0]]",EXACT_FINITE_STATE_SPACE,24cc0a7c02cd949be058eef1c63ea11b318c01d6cb34e48689a0db4483c598af,"[""72c08df0548724fc38a1f18cdb0a105dbd00c99b60ae90d6452be407dc5cf903""]","[""CURFEW_START_00187""]",9194f12629dfec759f49664e2fbb80675f7855b0022ce8d4eabb5e8ed248dea8
S4_OPERATIONAL_REGIME_SUPPORT,R1_S4_CURFEW,R1_S4_CURFEW,0,CURFEW_L00_S00146,"[""CURFEW""]","[0.0,0.0,0.0,0.0,0.36886323553,1.0,1.0,1.0,1.0,1.0]","[[0.0],[0.0],[0.0],[0.0],[0.36886323553],[1.0],[1.0],[1.0],[1.0],[1.0]]",EXACT_FINITE_STATE_SPACE,6023e2b5b6f2317eef3db1026334431b329f46dee39e850f9447bf92244ed363,"[""fe84ac9a65e1d795c9ae170e35ad9ef5357a71bbb9157c0030cf2d943b7543b3""]","[""CURFEW_START_00188""]",9194f12629dfec759f49664e2fbb80675f7855b0022ce8d4eabb5e8ed248dea8
S4_OPERATIONAL_REGIME_SUPPORT,R1_S4_CURFEW,R1_S4_CURFEW,0,CURFEW_L00_S00147,"[""CURFEW""]","[0.0,0.0,0.0,0.0,0.362461772338,1.0,1.0,1.0,1.0,1.0]","[[0.0],[0.0],[0.0],[0.0],[0.362461772338],[1.0],[1.0],[1.0],[1.0],[1.0]]",EXACT_FINITE_STATE_SPACE,277913c70f5af3c9d152988b9a9182adbed8411902da752a834c5ec4e2e145d9,"[""bfd5fcac01dc59ae576fade27240b64b906e86dc9d14d295c2005ed6da3e7e73""]","[""CURFEW_START_00189""]",9194f12629dfec759f49664e2fbb80675f7855b0022ce8d4eabb5e8ed248dea8
S4_OPERATIONAL_REGIME_SUPPORT,R1_S4_CURFEW,R1_S4_CURFEW,0,CURFEW_L00_S00148,"[""CURFEW""]","[0.0,0.0,0.0,0.0,0.358620894423,1.0,1.0,1.0,1.0,1.0]","[[0.0],[0.0],[0.0],[0.0],[0.358620894423],[1.0],[1.0],[1.0],[1.0],[1.0]]",EXACT_FINITE_STATE_SPACE,bba3a5ad10c9167570348c5768e63c4be603e96e0afd2438a238905b47bf94e4,"[""404949d99d4f138d46c2375d5025e02c60bdd1d00321129e1b84c3c49e78ff78""]","[""CURFEW_START_00190""]",9194f12629dfec759f49664e2fbb80675f7855b0022ce8d4eabb5e8ed248dea8
